user_id,meal_id
102169,1184
103744,1156
108859,1055
104518,1547
108415,1965
101149,1387
106843,1204
104578,1829
104496,1600
104508,1158
107307,1144
109102,1692
101805,1837
105444,1594
102873,1994
109752,1948
102608,1654
100230,1802
100848,1976
105826,1366
100373,1159
104240,1966
102404,1327
106653,1232
103829,1206
107569,1521
111085,1316
100960,1409
105892,1890
110815,1226
111754,1161
102075,1136
106477,1651
107278,1129
104695,1030
101972,1393
103436,1559
106697,1375
107338,1837
100183,1495
101810,1936
111035,1862
106781,1589
100764,1167
102445,1401
104466,1357
109548,1983
104696,1244
108925,1707
102822,1430
105175,1899
110643,1918
105128,1654
109998,1080
103418,1990
100307,1757
107996,1014
101797,1607
107307,1092
109685,1882
105070,1152
102953,1628
109497,1014
109653,1631
103413,1603
105908,1800
100516,1892
106247,1300
110164,1630
104374,1665
109170,1285
106615,1554
106895,1740
104599,1049
107359,1538
105330,1274
104797,1182
107065,1104
105868,1307
106275,1387
109601,1811
107584,1103
111243,1431
100627,1996
106348,1906
102372,1400
103381,1392
106077,1400
106799,1297
106164,1721
110114,1663
105529,1615
108657,1316
105210,1169
101914,1070
103001,1075
101943,1686
104929,1620
108993,1007
100506,1237
110868,1072
106526,1918
105156,1576
102894,1552
104630,1587
100157,1029
103221,1066
105987,1028
104205,1133
100505,1011
110856,1952
103394,1342
108738,1376
108852,1528
100133,1125
110039,1032
111288,1361
110490,1913
104428,1763
111798,1016
109944,1271
109115,1740
106482,1190
110116,1318
109997,1439
105847,1587
109422,1877
104260,1258
109667,1464
108498,1313
105165,1893
102119,1862
111353,1608
105981,1515
104770,1262
104937,1553
110163,1650
100158,1515
111325,1229
111934,1022
106598,1127
107674,1452
110933,1476
110771,1460
105767,1516
109003,1838
110157,1801
103568,1685
102378,1640
106749,1833
110283,1053
110779,1754
100080,1210
104757,1499
100947,1896
106798,1139
109424,1688
111352,1401
106186,1658
103094,1107
107575,1296
100967,1412
105373,1061
105197,1557
102310,1306
103692,1959
107986,1843
103944,1692
105136,1616
109524,1447
104009,1850
111254,1173
104691,1644
104282,1613
103686,1119
107275,1447
100967,1251
103082,1811
107925,1543
108054,1541
105857,1200
110404,1913
111094,1644
104500,1167
101888,1258
108412,1812
104475,1100
108598,1566
101594,1947
106181,1821
108777,1516
105765,1066
109604,1302
100475,1491
103238,1506
111010,1194
101793,1982
102260,1782
102127,1745
109847,1409
105640,1189
108914,1418
102541,1553
100414,1443
103575,1348
109113,1306
111854,1082
111438,1786
104191,1865
108150,1296
107274,1575
105528,1455
104403,1095
110775,1548
111953,1448
101877,1392
103502,1676
100348,1379
104711,1187
105136,1420
104659,1065
103444,1294
103498,1626
107664,1474
110326,1556
108379,1564
102908,1119
103732,1015
111786,1334
107288,1670
108762,1845
102860,1180
100187,1024
101717,1963
104838,1853
103368,1089
110890,1535
104819,1803
109241,1559
106782,1667
107946,1888
104519,1264
106719,1927
108597,1589
111912,1651
105679,1978
109174,1514
108631,1910
101078,1260
102975,1085
102621,1921
104290,1222
107885,1984
110395,1596
108752,1383
104606,1053
108271,1814
111222,1265
101765,1674
108877,1231
109885,1606
105370,1110
107273,1573
100553,1020
110064,1139
102821,1979
103948,1994
100476,1660
103903,1684
100033,1282
104787,1891
102018,1922
104468,1225
108171,1029
102287,1354
102057,1707
111425,1444
103205,1444
104511,1349
104102,1562
102782,1209
106954,1611
107366,1804
108240,1678
105015,1176
109053,1513
101064,1793
109577,1961
100117,1526
105373,1558
110745,1529
102753,1268
101275,1373
108050,1915
103894,1073
100094,1197
109547,1399
109241,1830
103657,1760
108915,1512
108184,1096
111139,1045
101736,1975
104793,1243
111460,1962
109493,1031
106141,1193
106773,1557
104331,1412
111987,1620
103166,1199
104542,1927
103475,1914
107412,1015
108543,1152
103699,1406
109763,1387
109495,1938
100141,1374
103099,1006
111921,1918
109458,1313
107975,1220
100266,1094
104378,1501
100572,1168
109623,1354
108830,1454
102005,1710
108380,1225
104494,1231
104302,1875
111170,1310
103902,1097
103886,1336
109414,1210
100507,1051
100376,1163
104875,1112
104210,1490
110262,1620
105400,1024
111558,1922
102400,1566
101784,1200
101747,1064
107116,1473
107485,1958
107061,1583
104871,1560
105221,1933
100487,1161
104581,1958
100794,1381
103528,1261
106116,1225
102415,1804
108112,1182
109457,1841
103429,1142
105438,1609
100962,1070
109526,1919
102512,1515
108951,1874
100495,1582
103135,1989
107768,1928
103767,1275
105031,1695
102238,1997
105186,1157
110540,1013
103065,1298
101875,1646
102699,1969
106382,1088
104154,1045
108585,1643
101340,1521
108628,1593
103934,1466
107329,1770
106607,1374
103102,1307
102766,1014
101166,1122
105062,1216
107219,1418
108646,1886
101029,1359
104037,1331
106959,1700
109524,1350
109728,1071
104140,1529
109594,1004
102470,1307
108207,1546
109263,1553
107215,1463
100383,1927
102850,1852
106027,1701
111963,1864
109247,1426
110174,1967
101006,1073
108838,1691
101089,1933
108911,1693
104565,1073
102684,1630
110805,1881
107472,1197
101088,1925
101050,1377
102148,1676
105052,1163
104182,1766
100906,1791
108052,1355
111997,1804
107980,1738
105660,1843
111670,1250
110119,1958
111153,1037
109628,1040
109289,1596
103087,1332
110724,1143
111676,1020
103637,1991
110822,1969
107598,1680
108706,1487
101643,1529
106088,1462
103391,1969
110558,1502
101863,1261
102880,1841
103799,1845
102437,1375
100491,1963
106152,1673
100746,1850
110216,1465
102499,1415
109417,1239
105586,1086
102847,1474
111521,1235
111685,1624
100886,1783
106576,1810
103165,1322
105517,1429
110010,1176
109055,1499
108247,1734
103816,1401
108725,1916
110542,1529
100514,1413
104147,1784
106046,1435
101555,1147
100255,1689
104750,1671
109756,1354
109880,1817
110582,1111
111686,1730
101726,1852
102315,1241
107705,1880
102243,1454
102988,1545
111589,1052
104602,1926
108160,1027
107847,1885
108072,1873
107856,1378
103643,1607
107640,1652
104156,1626
101358,1836
108615,1743
103177,1177
104896,1184
107442,1015
104448,1312
106331,1772
108082,1039
103563,1802
103538,1210
106491,1541
106723,1500
107174,1163
108159,1631
107834,1211
109765,1733
101848,1188
100544,1360
100386,1395
111903,1477
103618,1440
107310,1948
105182,1007
109170,1498
100608,1227
103779,1254
100231,1424
103544,1234
111679,1117
108861,1260
107520,1990
105467,1177
104469,1005
105211,1396
101880,1423
111889,1598
108667,1138
111434,1006
109635,1002
109399,1022
106390,1509
108860,1275
106505,1493
108178,1932
104127,1100
107911,1850
101729,1130
102834,1540
101225,1382
102630,1963
104621,1323
105767,1184
108379,1276
100443,1449
109540,1339
111054,1953
106159,1683
102955,1907
110933,1347
100008,1985
102020,1937
101200,1364
102588,1406
104625,1343
107008,1314
102763,1420
100100,1749
104111,1047
108362,1197
108938,1620
111278,1169
106875,1915
104012,1201
108734,1132
102974,1583
108520,1635
100530,1528
111979,1247
105851,1843
111972,1199
101362,1307
103453,1652
105207,1117
106551,1837
106965,1403
107548,1713
103811,1953
101502,1201
105229,1348
107318,1783
106009,1118
105328,1243
109303,1651
107657,1763
100565,1310
103606,1226
109118,1697
110811,1104
109018,1939
101776,1482
110155,1854
104710,1093
104925,1383
108810,1039
106431,1532
102281,1496
105801,1775
109320,1025
103668,1223
100940,1042
105025,1274
108606,1284
107239,1320
103189,1999
101632,1702
108654,1149
110325,1985
110751,1380
100997,1334
107447,1795
101050,1438
110617,1189
107021,1596
102060,1431
108231,1715
105525,1072
103694,1873
100954,1164
101082,1222
108613,1952
107062,1914
107489,1983
109764,1480
102775,1055
105816,1213
106237,1382
107195,1865
108398,1905
100025,1359
109298,1279
100194,1362
105846,1128
105128,1798
107629,1841
104185,1574
108189,1899
103909,1924
103455,1782
104916,1588
100167,1686
105960,1081
101807,1468
104637,1075
108490,1600
110066,1181
105881,1798
100151,1025
104022,1337
104613,1405
109468,1647
103078,1719
110118,1410
106068,1342
103306,1707
105764,1347
103050,1994
104473,1225
108502,1209
100650,1764
108910,1127
101364,1986
102173,1765
110076,1801
111177,1694
103323,1966
106480,1859
100007,1891
110143,1028
103290,1085
101294,1175
108373,1561
101290,1522
108063,1176
106879,1339
109125,1790
108748,1936
105336,1697
110450,1992
104513,1994
110839,1938
104092,1117
105242,1797
111294,1008
102821,1112
103608,1726
104816,1391
101423,1750
110043,1216
104656,1426
109978,1161
107573,1501
111248,1032
111865,1522
109546,1436
101057,1404
105883,1428
110390,1536
109853,1248
104456,1185
106006,1216
101845,1915
104552,1075
100209,1218
110140,1887
107064,1593
107611,1034
108420,1427
102488,1495
107859,1476
104878,1979
108560,1324
110866,1547
101233,1927
101907,1998
106541,1360
111291,1641
103004,1779
102058,1038
108604,1026
107298,1706
102248,1968
107661,1427
109599,1321
103935,1260
109420,1001
100142,1247
104763,1696
105794,1129
104065,1158
101710,1151
111551,1110
100907,1497
108707,1089
103391,1473
106362,1096
105014,1134
105384,1854
109684,1767
108841,1690
100195,1020
108235,1964
108880,1167
105531,1956
106849,1350
111838,1095
101619,1990
108666,1375
103392,1159
100620,1805
104830,1176
106431,1380
109644,1515
103779,1126
103719,1271
108642,1122
106309,1148
106189,1892
109633,1292
109611,1753
107649,1799
111633,1288
109559,1832
105612,1109
103652,1614
105921,1264
101866,1070
104483,1888
100684,1379
105932,1389
107944,1278
104116,1667
109645,1811
110559,1379
102712,1100
109638,1227
108935,1848
103701,1057
101031,1087
100967,1394
109853,1727
105057,1972
110370,1259
102144,1916
105726,1677
109813,1603
100668,1142
102327,1881
108804,1921
100434,1452
102839,1813
111855,1849
110335,1923
104342,1873
104120,1531
111048,1221
100246,1837
100412,1922
108045,1621
109113,1121
109474,1574
101205,1402
102384,1968
102743,1802
110083,1707
107063,1482
101612,1531
107217,1061
101126,1294
110160,1892
103615,1503
103660,1778
108423,1248
106355,1703
111154,1446
104584,1493
103019,1357
101656,1043
105192,1732
111488,1202
104554,1201
106786,1744
102876,1235
108443,1762
100389,1623
108387,1624
110090,1206
103775,1617
106194,1680
107982,1539
104143,1961
105440,1029
108603,1357
110303,1992
100508,1096
100450,1591
101739,1011
108599,1970
102676,1957
104687,1968
106434,1851
102503,1191
103937,1843
108104,1014
105343,1035
104038,1510
102136,1248
103239,1284
103734,1025
100770,1322
104133,1734
104326,1278
109119,1358
107133,1728
105372,1409
103081,1104
108999,1899
110546,1530
106948,1418
101416,1787
102618,1320
110262,1445
106536,1268
100241,1472
106417,1946
105454,1474
106486,1714
101392,1869
110762,1823
109959,1889
105333,1319
107026,1414
103789,1529
103280,1352
106855,1242
104936,1427
101317,1118
106227,1508
111445,1506
102358,1402
109680,1815
101939,1936
105486,1253
110895,1105
103351,1560
101819,1232
111270,1528
106073,1316
111340,1432
103609,1527
102147,1717
108825,1991
101427,1240
106436,1420
103853,1294
101352,1031
110384,1895
106834,1223
107970,1188
108539,1238
105622,1434
102464,1342
100392,1762
100122,1532
111454,1478
100591,1652
105441,1564
107669,1681
106401,1533
109006,1681
106701,1535
109924,1905
101538,1047
106672,1975
108591,1686
101040,1410
102384,1162
110289,1572
110195,1302
109165,1698
107782,1749
104668,1026
102889,1118
109262,1107
104693,1827
101704,1934
101186,1222
100013,1808
103301,1914
110678,1115
110316,1331
103693,1501
103837,1935
104424,1731
100152,1390
102580,1562
100636,1107
104920,1628
108519,1433
103392,1673
104978,1818
106635,1309
100391,1871
111448,1483
106369,1841
100621,1490
101140,1318
101156,1409
107659,1825
111973,1178
105988,1944
108339,1289
102559,1412
104995,1672
104620,1951
110203,1530
105098,1305
107466,1338
100833,1025
104209,1144
101549,1121
108144,1572
102923,1537
105570,1821
104680,1043
104513,1627
102405,1254
103691,1492
109863,1671
111145,1547
107449,1902
107492,1406
108198,1097
111362,1458
103153,1089
100797,1686
102276,1817
100059,1852
104832,1765
107241,1969
110215,1662
103353,1690
107980,1545
106627,1488
100070,1787
110654,1579
105275,1573
109730,1081
100232,1391
109031,1699
110000,1858
106553,1517
107460,1677
110027,1775
103722,1864
108743,1891
101181,1478
111579,1973
107659,1848
109352,1897
105354,1479
105507,1272
104977,1848
102138,1705
107307,1403
109466,1626
101146,1808
104796,1507
108324,1337
107804,1030
108575,1631
108287,1904
105585,1246
110221,1034
108686,1113
104812,1070
109189,1963
106326,1396
104692,1328
106850,1359
107911,1688
101858,1641
105137,1428
101916,1435
104839,1786
109457,1800
109557,1665
107930,1818
101971,1192
104647,1752
102981,1220
101837,1796
100030,1171
101002,1019
100641,1423
107070,1445
110023,1911
111477,1005
107116,1791
100078,1648
108791,1309
106163,1493
106047,1679
110834,1816
102041,1577
102451,1069
110122,1765
105926,1829
105915,1883
101415,1236
100137,1335
106905,1673
104504,1723
108698,1192
106721,1869
104566,1620
101718,1420
106267,1296
107335,1117
108957,1264
104786,1819
100582,1764
111314,1382
111568,1587
101937,1697
101992,1392
101900,1383
111089,1976
108732,1511
101371,1630
109539,1854
106290,1465
110999,1813
102968,1898
111010,1184
111789,1392
101159,1428
106749,1518
108729,1062
102870,1381
111386,1917
100718,1863
105022,1678
103605,1849
108969,1804
104578,1275
100663,1792
107217,1007
106335,1952
103350,1661
109547,1107
101530,1596
109186,1963
107605,1120
111954,1460
101740,1922
104277,1858
100015,1311
110947,1137
101738,1022
108675,1958
103168,1734
102613,1833
102284,1619
100814,1230
102007,1314
101214,1105
103894,1186
100409,1808
106703,1384
108549,1822
101007,1585
106815,1911
107389,1798
102641,1992
104088,1922
102308,1843
111377,1258
102847,1219
107096,1837
109934,1915
107804,1438
108346,1307
104200,1502
102111,1801
111784,1877
102891,1045
103266,1690
111732,1053
105399,1893
103163,1356
108058,1511
111051,1420
108557,1823
104425,1977
107560,1490
103197,1843
104065,1467
104500,1272
101091,1357
105385,1819
100679,1781
103954,1108
103051,1261
102438,1354
104818,1927
109647,1512
104187,1577
103584,1937
110902,1212
106766,1919
108089,1073
106522,1841
104543,1020
106689,1930
106409,1054
107653,1838
105537,1951
103750,1924
105384,1865
107595,1238
104916,1671
101475,1241
107352,1853
102265,1393
111395,1749
103849,1782
109810,1808
102339,1767
108476,1875
105471,1667
108449,1018
104499,1499
105469,1380
100412,1980
108602,1420
107956,1295
101269,1118
109458,1052
104562,1633
109426,1759
101113,1886
105596,1192
100850,1340
107477,1073
104471,1177
100771,1141
109383,1753
106014,1519
106750,1585
109373,1452
106633,1496
103869,1034
107612,1872
101380,1040
106220,1332
108567,1142
110809,1648
110008,1937
108651,1988
100172,1474
106681,1826
100160,1078
107636,1164
104129,1273
109487,1249
102394,1048
105071,1657
105434,1920
107359,1112
111295,1918
102079,1089
107430,1889
100134,1190
105572,1639
100197,1034
100409,1399
105691,1912
109875,1018
109303,1131
107955,1684
106016,1870
107568,1003
104978,1971
109702,1124
101429,1345
104272,1825
109132,1143
102392,1968
107787,1186
105192,1918
105432,1010
110405,1492
104620,1406
103365,1306
100882,1500
111240,1264
101366,1177
110544,1896
100375,1947
110675,1502
107845,1504
104814,1447
108400,1428
105053,1154
108546,1235
109550,1653
106648,1631
101562,1014
101182,1759
107746,1756
102227,1912
105994,1273
102783,1120
109197,1009
101815,1197
108775,1109
111311,1789
101903,1451
104676,1337
102881,1221
108736,1592
111899,1936
101061,1507
106726,1831
106100,1249
111896,1717
105148,1914
108839,1014
111006,1207
104212,1563
105423,1102
104326,1345
103167,1739
105133,1456
111462,1251
106141,1669
110684,1802
102494,1274
111692,1210
108113,1285
105771,1030
106276,1366
100620,1093
111289,1153
107081,1198
102283,1100
111540,1464
110217,1005
101463,1014
106557,1846
103950,1332
103353,1713
110073,1449
108642,1819
111323,1173
111364,1555
103137,1265
100618,1402
108387,1944
102940,1242
108766,1177
104790,1597
104737,1386
104218,1113
103317,1434
100801,1491
106995,1788
101346,1006
104359,1827
108241,1044
103216,1986
107368,1884
102740,1935
106937,1838
108236,1528
103361,1782
100562,1957
104727,1704
111129,1547
102378,1147
100871,1106
106066,1273
103173,1922
102181,1157
105600,1804
111604,1305
111058,1779
106561,1914
100579,1387
103046,1584
102627,1880
108051,1415
111166,1182
111034,1745
109375,1587
104280,1369
109558,1495
102146,1591
106178,1866
102691,1526
103842,1353
104028,1951
111553,1316
104703,1685
101327,1412
108694,1779
107283,1585
108175,1652
101804,1259
104254,1044
100672,1977
105603,1269
102839,1104
102381,1036
104093,1612
109324,1855
104697,1005
107273,1971
108065,1733
103728,1372
102930,1649
110159,1590
108515,1087
105704,1718
108934,1627
106497,1941
110763,1994
111583,1798
110510,1623
107311,1041
106275,1118
109934,1467
106696,1090
105996,1467
105299,1849
100666,1167
102760,1076
104824,1744
110292,1473
102997,1708
103659,1943
111979,1216
103416,1264
103154,1850
100609,1598
106247,1001
103339,1728
102530,1490
105739,1139
110412,1496
100029,1113
107638,1062
106631,1988
111563,1798
106729,1060
104887,1936
105186,1547
100290,1253
105839,1466
102907,1521
103458,1097
100341,1406
105960,1996
111374,1184
102908,1201
111160,1002
111334,1506
108697,1105
101910,1755
107230,1670
103052,1228
108792,1936
109376,1398
109515,1871
105417,1810
101916,1603
101163,1127
109813,1938
102806,1918
111694,1699
111251,1404
100420,1654
105100,1334
105234,1225
108604,1075
102038,1474
109755,1956
100610,1683
109499,1432
100147,1754
110618,1473
106839,1078
102175,1775
100463,1960
110300,1243
111362,1578
109491,1012
108230,1002
111137,1374
104659,1115
103528,1640
110943,1110
105361,1729
101135,1208
110041,1904
111495,1198
104099,1066
102173,1550
107082,1974
107337,1571
103835,1919
102230,1089
103507,1704
111949,1742
102698,1089
104232,1504
101119,1572
106613,1543
107444,1560
106712,1229
104088,1583
106274,1393
103975,1993
104776,1498
110185,1235
109176,1304
102734,1467
101356,1606
111700,1061
108702,1681
103224,1383
111510,1419
111695,1630
108678,1817
100365,1062
111886,1468
106596,1153
101729,1518
107392,1612
107195,1312
100126,1263
110501,1480
104512,1615
111748,1245
103736,1467
105222,1163
102232,1340
109551,1369
110361,1194
102930,1775
102136,1711
103475,1983
106825,1302
110028,1895
103179,1361
110171,1994
100666,1558
107373,1756
105788,1679
107141,1206
106574,1282
104496,1118
104779,1790
107327,1649
103312,1424
110468,1427
109822,1516
103769,1034
104085,1740
110640,1398
106475,1950
102156,1215
111411,1265
110054,1623
105513,1527
110200,1391
104720,1625
106863,1738
108201,1496
108206,1786
109552,1281
107803,1708
101366,1187
111487,1402
109092,1167
108697,1612
105845,1608
102015,1216
108272,1068
110758,1635
101375,1934
102694,1542
104066,1547
101311,1276
107579,1983
110462,1824
110305,1124
105818,1134
101408,1568
107207,1146
109872,1503
104169,1106
105950,1860
100057,1223
107723,1996
103076,1001
102462,1798
103253,1012
105071,1079
110977,1721
106715,1605
109004,1331
102986,1444
108978,1642
106015,1963
103035,1254
110731,1756
101984,1685
106644,1493
101315,1928
109855,1236
103792,1909
104841,1866
106093,1270
102378,1497
104476,1460
101048,1742
107613,1992
106948,1719
105174,1882
107465,1304
104207,1802
101466,1121
111757,1559
108024,1410
100821,1636
101869,1198
101332,1442
102586,1115
106683,1974
104198,1373
109101,1621
103900,1230
107149,1280
101010,1682
108836,1437
110979,1934
111138,1565
103798,1333
109498,1649
103137,1533
100883,1677
105028,1873
107779,1288
108884,1907
101816,1172
107386,1017
100511,1226
101243,1688
109477,1201
102770,1123
105415,1275
108300,1486
100170,1432
107452,1690
102133,1919
100980,1595
103658,1311
103791,1441
105435,1000
105231,1538
102165,1248
107141,1277
102830,1848
101760,1626
110770,1141
100196,1846
107814,1789
103258,1823
107281,1838
103618,1356
104658,1838
106072,1742
109331,1024
109085,1447
109993,1453
105673,1260
100163,1242
100590,1787
109045,1020
109962,1843
105224,1108
111241,1020
102301,1360
107923,1665
110103,1865
111134,1730
103679,1271
107820,1932
106393,1494
103661,1151
105422,1062
102701,1263
107358,1336
102478,1309
111420,1784
109427,1300
104933,1739
100923,1654
104954,1138
106036,1097
109344,1170
109685,1684
102555,1155
106818,1013
101417,1726
110150,1756
101255,1488
103144,1061
108893,1082
101668,1192
108170,1541
105233,1288
102404,1816
104373,1756
105429,1305
104494,1405
106641,1752
108606,1489
106393,1121
108240,1634
111970,1085
106446,1923
101980,1308
107922,1016
104308,1030
110947,1343
100649,1820
109658,1542
108247,1237
111405,1866
110452,1408
110476,1185
108570,1016
107599,1917
111205,1707
101229,1670
104228,1974
104111,1841
109351,1860
111673,1530
101700,1808
102285,1812
105339,1214
107719,1961
109275,1606
111603,1193
103773,1838
103667,1933
106836,1926
105511,1580
106744,1796
103377,1836
102612,1078
100897,1944
101586,1639
102530,1000
103125,1659
105586,1379
108971,1366
105086,1109
107247,1101
105109,1360
111951,1021
110668,1838
108132,1659
104894,1990
107078,1848
107307,1172
100301,1626
105153,1708
105967,1088
104007,1305
111947,1371
110824,1982
109732,1704
103534,1351
109639,1874
103250,1603
103578,1620
104762,1423
100877,1295
106050,1254
104168,1612
107430,1265
106731,1543
108322,1815
109793,1557
111563,1629
100124,1634
109422,1876
111875,1313
106304,1519
104150,1008
107882,1711
105551,1390
103871,1172
100413,1884
100903,1898
101120,1018
106701,1707
100379,1061
110841,1182
104430,1419
104750,1859
107298,1360
111592,1104
109442,1153
111871,1976
101751,1518
105674,1891
105256,1439
108749,1581
103569,1609
102585,1525
104538,1447
105805,1811
103043,1354
100497,1411
101315,1501
106817,1989
100204,1598
108040,1496
103973,1768
108133,1842
103663,1171
107676,1789
100128,1156
102741,1658
103807,1485
111290,1541
101240,1036
100491,1244
110365,1746
108195,1334
107051,1387
110378,1462
108694,1299
100844,1693
107445,1006
100411,1342
100178,1846
106136,1610
104484,1503
104385,1176
109489,1627
108617,1010
107627,1270
100274,1459
102689,1029
100020,1186
109270,1363
100427,1997
100402,1149
102381,1062
111830,1364
110313,1465
105039,1479
109814,1234
106875,1591
110032,1235
106771,1226
109181,1286
103879,1675
107082,1380
100438,1401
109258,1906
104223,1983
101905,1955
109304,1606
100926,1417
111232,1885
100605,1601
104770,1926
106392,1907
105166,1880
111541,1628
105740,1145
106527,1601
105034,1638
106339,1215
110622,1972
109856,1707
100830,1052
104884,1415
108673,1178
107396,1835
109217,1052
111181,1058
105807,1798
100514,1740
100131,1859
107339,1854
106340,1054
104924,1804
106967,1813
104517,1168
100207,1853
105066,1777
109264,1993
109324,1120
108924,1437
100731,1147
103361,1803
109988,1651
109425,1261
100857,1303
103973,1538
106062,1304
107992,1131
107870,1086
110688,1556
104882,1356
104101,1502
109142,1694
108556,1932
106759,1920
102596,1372
107266,1326
102665,1630
102625,1094
108229,1519
104461,1858
110500,1034
107597,1261
105055,1653
106519,1647
109008,1907
108361,1773
110957,1523
106897,1212
108847,1279
107967,1483
108942,1560
110807,1081
108903,1875
106638,1628
102885,1047
101779,1246
101230,1990
103791,1411
100950,1624
100242,1528
111942,1519
110456,1347
108624,1858
110563,1118
101589,1512
102174,1609
106671,1028
108399,1357
106891,1972
102621,1796
100233,1531
111739,1307
100853,1090
104152,1075
109051,1968
108301,1318
104148,1011
100763,1746
104960,1061
106660,1127
104621,1655
108595,1542
103835,1866
110979,1557
108873,1977
107184,1388
106547,1466
106488,1957
107128,1022
107510,1710
105915,1601
109025,1828
108629,1718
111909,1670
107675,1630
105836,1951
107934,1189
108681,1262
105257,1692
107809,1964
103650,1015
103048,1266
107583,1963
100013,1101
105393,1119
102324,1778
105875,1605
100572,1670
107576,1930
101047,1428
108078,1783
111938,1039
108379,1244
109396,1483
109733,1873
101524,1624
109028,1863
108701,1948
101288,1972
102329,1170
106681,1224
101852,1974
100675,1110
108410,1751
107363,1075
102366,1393
108869,1950
109460,1139
110782,1878
102053,1341
100794,1430
102623,1738
109561,1489
100353,1730
107719,1612
103174,1272
107603,1538
107038,1034
105409,1425
107845,1166
104569,1228
106486,1014
105484,1261
107181,1916
106528,1059
109816,1842
104655,1062
107075,1033
102564,1864
105272,1156
109266,1285
108425,1454
103053,1869
100247,1606
107818,1920
111185,1627
107874,1469
102964,1354
104921,1646
105908,1689
111897,1306
109487,1522
108637,1089
107387,1776
106201,1730
111203,1548
108018,1670
108556,1025
101851,1791
103228,1115
104429,1153
103227,1583
108067,1035
105156,1205
101850,1542
102395,1327
110392,1931
111403,1248
111000,1186
109427,1236
106982,1066
110143,1313
111722,1808
110479,1478
108056,1275
104369,1280
101073,1687
106721,1953
103613,1203
109004,1847
103141,1370
108258,1757
101235,1588
102891,1864
105703,1588
104867,1851
103505,1973
102222,1852
106106,1870
105453,1826
100238,1156
102128,1457
104931,1939
109541,1793
105332,1565
106134,1447
111529,1152
108526,1589
107495,1438
106040,1779
102336,1851
111525,1427
110542,1420
106643,1444
104482,1887
105944,1120
109520,1080
104460,1428
109738,1141
105586,1834
107815,1473
109216,1781
101487,1650
101732,1380
109370,1964
103674,1368
109015,1610
107465,1273
109582,1719
105746,1253
103979,1286
111417,1699
111243,1320
110135,1850
109477,1526
111919,1508
106350,1739
101035,1604
100656,1977
100484,1051
110662,1854
106214,1617
100430,1914
108025,1294
110903,1157
105812,1844
105510,1776
102584,1586
104506,1739
109772,1971
100204,1418
107451,1886
103354,1826
104216,1289
107579,1525
109228,1186
111352,1930
107793,1726
101493,1433
105319,1102
110464,1612
110650,1947
104180,1161
110075,1996
109222,1521
110974,1540
111769,1329
101110,1051
107071,1166
108630,1767
102868,1061
111935,1618
104810,1418
103607,1409
108491,1533
103164,1919
100347,1745
107496,1044
101112,1391
108321,1225
111718,1800
103026,1116
101024,1944
105966,1754
109676,1253
108086,1115
105042,1152
107252,1760
110879,1630
101258,1776
105080,1263
100888,1110
106282,1079
111318,1849
109542,1134
103539,1866
110493,1879
106040,1640
110816,1230
104705,1895
100181,1240
110511,1785
111331,1947
101784,1150
102877,1977
110187,1819
110639,1467
111590,1553
103089,1413
104139,1545
100676,1963
109248,1799
110531,1390
110492,1461
109205,1624
109070,1165
108303,1487
109426,1570
106659,1943
105461,1245
101557,1031
106319,1594
105747,1116
108841,1698
111815,1721
110113,1517
111055,1747
108665,1297
102802,1977
111957,1832
109233,1866
107696,1192
109139,1293
111887,1056
107420,1903
104517,1049
103227,1482
105407,1636
103669,1199
110547,1138
109186,1576
110482,1871
108813,1047
110172,1883
102517,1002
102146,1449
110654,1741
101950,1918
110385,1123
108300,1483
106249,1103
104687,1141
108820,1104
108090,1084
109622,1023
110984,1268
109418,1617
103684,1395
102169,1316
100605,1200
102979,1141
111945,1746
111347,1443
109420,1908
104065,1966
101852,1837
101378,1667
110039,1296
101977,1906
105444,1180
103843,1696
100923,1845
109012,1831
109035,1154
106902,1466
108349,1025
108768,1672
105292,1310
104037,1805
106620,1563
108467,1030
102544,1030
107106,1977
110589,1492
110606,1695
105186,1075
101301,1581
106683,1095
108475,1753
103119,1358
104956,1631
111955,1360
100367,1278
105508,1980
104181,1332
108313,1358
100406,1816
108329,1985
102161,1868
109406,1332
111071,1005
107651,1420
105199,1479
109334,1497
100264,1689
111689,1554
102409,1026
108962,1144
107606,1499
110554,1829
110467,1308
110320,1392
101922,1216
107474,1266
110503,1772
107358,1313
106343,1563
101007,1725
105071,1436
102472,1341
106323,1025
104304,1393
102914,1683
102358,1836
100370,1870
103881,1551
106955,1792
107006,1854
109342,1883
110430,1640
102508,1685
101649,1482
103039,1868
102312,1570
110140,1913
108425,1576
101366,1118
111860,1368
110198,1225
108238,1561
101300,1609
111218,1206
104561,1271
108687,1379
107028,1007
103878,1418
111337,1848
110450,1980
107681,1109
100660,1148
105025,1996
109413,1101
109504,1971
103216,1723
105173,1719
108663,1174
106995,1620
101891,1420
110131,1845
104675,1182
107380,1101
102107,1128
110499,1554
110909,1954
104431,1413
106700,1172
108583,1893
109926,1295
109487,1189
101991,1285
102513,1914
107875,1744
102702,1283
104980,1437
101445,1493
105526,1701
102127,1871
108831,1383
107796,1363
100843,1042
111709,1868
111414,1810
106108,1068
104897,1890
108657,1342
104619,1583
102699,1049
110948,1871
102756,1766
110984,1809
104419,1093
100138,1303
111087,1124
104775,1569
110823,1691
100660,1100
109417,1748
111653,1806
103518,1745
